16,17,17,17,17,17,17,18,17,18,17,17,17,17,18,18,18,17,17,17,17,17,17,17,18,18,18,18,17,17,17,17,17,17,17,17,17,17,17,15,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,6,9,9,9,9,9,9,9,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,9,10,9,9,9,9,9,9,9,9,9,9,9,9,9,10,9,9,5,9,9,9,9,9,9,9,9,9,9,6,9,9,9,9,9,9,6,9,9,9,9,9,6,9,9,9,9,9,9,9,9,9
24,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,0,9,9,9,9,9,9,9,9,9,9,9,9,6,9,9,9,9,9,9,9,9,5,9,9,9,9,9,9,9,6,9,9,9,9,9,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,9,9,9,5,9,9,10,9,9,9,9,9,9,9,9,9,9,9,9
20,21,26,21,26,21,26,26,21,21,26,26,21,26,21,25,21,21,21,21,26,26,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,0,5,6,9,10,9,9,10,5,9,9,5,9,9,9,9,9,10,9,9,9,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,5,9,9,9,9,9,9,9,9,9,9,5,9,9,9,6,9,9,9,9,9,9,9,9,9,6,9,9,9,9,6,9,9,9,10,9,9,9,9,9,9,9,9,9,9,9,9,5,9,9,9,9,9,5,9,9,9,9,9,9,9,9,9,9,6,9,9,9,9,9,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,6,9,9,6
20,21,25,21,25,21,25,21,21,21,21,21,21,26,26,21,21,21,26,26,21,26,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,8,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,6,9,9,10,9,9,10,9,9,9,9,9,5,9,10,9,5,9,9,9,9,9,9,9,9,9,6,9,9,9,9,6,9,9,9,9,9,9,9,9,10,9,9,9,9,9,9,9,9,9,9,9,9,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,9,9,9,9,9,9,5,9,9,9,9,9,9,9,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
20,21,21,21,21,26,21,25,21,26,26,26,25,21,26,21,25,21,21,26,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,0,9,9,9,9,9,9,10,9,9,9,9,9,9,10,9,9,9,9,9,9,9,5,9,9,9,9,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,9,9,9,9,9,9,9,9,9,9,9,6,9,9,5,9,9,9,9,9,9,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,6,9,9,9,9,9,9,9,9,9,10,9,9,9,9,9,9,6,9
24,21,26,26,21,21,26,21,21,21,21,25,25,21,25,25,26,21,21,26,21,21,21,26,21,21,21,21,21,21,21,21,21,21,21,21,12,13,13,9,9,5,9,9,9,9,6,9,9,9,9,9,9,9,9,9,10,9,9,9,9,9,9,9,9,9,6,6,9,9,9,6,9,9,9,9,5,10,9,9,9,9,9,9,9,5,9,9,9,9,9,9,9,9,6,9,9,9,9,9,9,9,9,9,5,9,9,9,9,9,9,9,10,6,9,9,9,9,9,9,9,9,9,9,9,9,9,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,9,9,9,9,9,9,9,9,9,6,9,9,9,6,9,9,9,9,9,9,9,9,9,6,9,9,9,9,9,9,9,9,9,9,9,9,9
20,21,21,21,26,25,25,26,21,22,22,21,26,32,-1,21,21,25,25,25,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,25,33,-1,5,9,9,9,9,9,9,10,9,9,9,9,9,9,10,9,9,9,9,9,9,9,9,9,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,9,9,9,9,9,5,10,9,9,9,9,9,6,9,9,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,9,9,9,9,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,6,9,9,9,9,9,9,9,9,9,9,5,9,9,9,9,9,9,9,9,9
20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,6,9,9,9,9,9,9,9,5,9,9,9,9,9,9,9,9,10,9,9,9,5,9,9,9,9,9,10,9,9,9,9,10,9,9,9,9,9,9,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,6,9,9,9,9,9,9,6,9,9,9,9,9,9,9,9,5,9,9,9,9,10,9,9,9,9,9,9,5,9,9,9,9,5,6,9,9,9,9,9,9,9,9,9,5,9,9,9,9,6,10,9,9,9,6,9,9,9,6,9,10,9,6,9,9,9
20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,6,9,9,9,9,9,9,9,9,9,9,9,9,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,5,9,9,10,9,9,9,6,9,9,9,9,9,9,9,9,9,9,9,9,5,6,9,9,9,9,9,9,9,9,9,9,5,9,9,9,9,9,9,6,9,9,9,9,9
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,6,9,9,9,9,9,9,9,9,9,9,9,9,5,9,9,9,9,9,9,9,9,9,5,9,9,9,9,10,9,9,9,9,9,9,9,9,9,9,9,9,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,6,9
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
