31,31,31,31,31,31,31,31,31,31,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,31,31,31,31,31,31,31,31,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,31,-1,-1,-1,-1,-1,-1,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,-1,-1,-1,-1,-1,-1,-1,-1,31,31,31,31,31,31,31,31,31,-1,-1,-1,26,27,26,27,26,27,26,27,26,27,26,27,26,27,26,27,26,27,26,27
31,31,31,31,31,31,31,31,31,31,31,-1,31,31,31,31,31,31,31,31,31,31,31,31,-1,31,31,31,31,31,31,31,31,-1,-1,-1,31,31,31,31,31,31,31,31,-1,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,-1,-1,31,31,31,31,31,31,-1,-1,-1,31,31,31,31,31,-1,-1,-1,-1,31,31,31,31,-1,-1,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,-1,-1,31,31,31,31,31,31,31,31,31,-1,-1,-1,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,-1,-1,-1,-1,-1,-1,-1,31,31,31,-1,31,31,31,31,31,31,31,31,-1,31,31,31,31,31,31,31,-1,-1,31,31,26,27,26,27,26,27,26,27,26,27,26,27,26,27,26,27,26,27,26,27
31,31,31,31,31,31,31,31,31,-1,-1,-1,31,31,31,31,31,31,31,31,31,31,31,31,-1,31,31,31,31,31,31,-1,-1,-1,31,31,31,31,31,31,31,31,31,31,-1,31,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,31,31,31,31,31,31,31,31,31,31,31,-1,31,31,31,31,31,31,31,31,31,-1,31,31,31,31,31,31,31,-1,-1,31,31,31,31,31,31,-1,-1,31,31,31,31,31,31,31,31,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,31,31,31,31,31,31,31,31,31,31,31,-1,31,31,31,31,31,31,31,31,31,31,31,31,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,31,31,31,31,-1,31,-1,-1,31,31,31,31,31,31,31,31,31,-1,31,31,31,31,31,31,-1,31,31,31,31,26,27,26,27,26,27,26,27,26,27,26,27,26,27,26,27,26,27,26,27
31,31,31,-1,-1,-1,-1,-1,-1,-1,31,31,31,31,31,31,31,31,31,31,31,31,-1,-1,-1,31,-1,-1,-1,-1,-1,-1,31,31,31,31,31,31,31,31,31,31,31,31,-1,-1,-1,-1,31,31,31,31,31,31,31,31,-1,31,31,31,31,31,31,31,31,31,31,31,31,-1,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,-1,-1,-1,31,31,31,31,-1,-1,-1,-1,-1,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,-1,-1,31,31,31,31,31,31,31,31,31,31,-1,-1,-1,31,31,31,31,31,31,31,31,31,31,31,31,31,31,-1,-1,31,31,31,31,31,31,31,31,31,31,31,-1,31,31,-1,-1,-1,31,31,31,31,31,26,27,26,27,26,27,26,27,26,27,26,27,26,27,26,27,26,27,26,27
31,31,31,-1,-1,-1,31,31,31,31,31,31,31,31,31,-1,-1,-1,31,31,31,-1,-1,-1,-1,-1,-1,31,31,31,31,31,31,31,31,31,-1,-1,-1,-1,-1,-1,31,31,-1,-1,31,31,31,31,31,31,31,31,31,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,-1,31,31,31,31,31,31,31,31,31,31,31,31,31,-1,31,31,31,31,31,31,31,31,-1,31,31,31,31,31,-1,-1,-1,31,-1,-1,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,-1,-1,-1,31,31,31,31,31,-1,-1,31,31,31,31,31,31,31,31,31,-1,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,-1,-1,31,31,31,31,31,31,31,-1,-1,-1,-1,31,31,31,31,31,-1,31,26,27,26,27,26,27,26,27,26,27,26,27,26,27,26,27,26,27,26,27
31,31,31,-1,-1,-1,31,31,31,31,31,31,31,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,31,31,31,31,31,31,31,31,-1,-1,-1,31,31,31,31,-1,31,31,-1,-1,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,-1,-1,-1,31,31,31,31,31,-1,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,-1,-1,-1,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,-1,-1,31,31,31,31,31,31,31,31,31,26,27,26,27,26,27,26,27,26,27,26,27,26,27,26,27,26,27,26,27
-1,-1,-1,-1,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,-1,-1,-1,31,31,31,31,31,31,-1,31,31,31,31,31,31,-1,-1,-1,-1,-1,-1,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,-1,31,31,31,31,-1,31,31,31,-1,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,-1,-1,-1,-1,-1,-1,31,31,-1,-1,-1,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,-1,-1,31,31,31,31,31,-1,-1,31,31,31,31,-1,-1,31,31,31,-1,-1,31,31,31,31,-1,-1,31,31,31,26,27,26,27,26,27,26,27,26,27,26,27,26,27,26,27,26,27,26,27
-1,31,31,31,31,31,31,-1,-1,-1,-1,-1,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,-1,-1,-1,-1,-1,-1,31,31,31,31,31,31,31,31,-1,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,-1,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,-1,-1,-1,-1,31,31,31,31,31,31,31,-1,-1,-1,-1,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,-1,-1,-1,-1,-1,31,31,-1,-1,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,26,27,26,27,26,27,26,27,26,27,26,27,26,27,26,27,26,27,26,27
-1,31,31,31,31,31,31,-1,31,31,31,-1,31,31,31,31,31,31,31,31,31,31,31,31,31,31,-1,-1,31,31,31,31,31,31,31,31,31,31,31,31,31,-1,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,-1,31,31,31,31,31,31,31,31,-1,31,31,31,31,31,31,31,31,31,-1,-1,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,-1,-1,31,31,31,31,31,31,31,31,31,31,31,31,31,31,-1,-1,31,31,31,31,31,31,26,27,26,27,26,27,26,27,26,27,26,27,26,27,26,27,26,27,26,27
-1,31,31,31,31,-1,-1,-1,31,31,31,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,31,31,31,31,31,31,31,31,31,31,31,31,31,-1,-1,-1,-1,-1,-1,-1,31,31,31,31,31,31,31,-1,31,31,31,31,-1,31,31,31,31,-1,-1,-1,-1,-1,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,-1,-1,-1,-1,-1,-1,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,26,27,26,27,26,27,26,27,26,27,26,27,26,27,26,27,26,27,26,27
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,-1,-1,31,31,31,31,31,31,31,31,31,31,31,31,31,-1,-1,31,31,31,31,31,31,31,31,31,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
